0,1,2,3,4,5,6,7,8,9,10
51001,2,2,0,0,0,1,10,6,0.07013278095702957,0.07099488668418331
51003,1,4,4,8,5,5,2,7,3.533924622155769,2.563738427338008
51005,15,5,7,17,4,16,16,13,16.032522602236313,17.090181234539337
51007,1,0,0,0,2,9,4,2,2.755746626173396,3.0762723706747663
51009,7,7,6,9,28,30,14,31,15.635192091778865,15.717262278355713
51011,2,3,6,2,3,1,3,2,1.9584049340559149,1.818863629950149
51013,6,4,7,9,20,9,4,7,9.324731209308263,8.649931271507175
51015,7,6,4,8,3,9,8,13,5.45629442311727,4.124935514747
51017,5,1,2,2,0,10,8,12,4.640737659131126,3.9432665793295807
51019,17,10,18,38,25,20,18,17,18.339381440471637,20.506143062452228
51021,1,2,1,1,1,10,2,4,4.383380172153219,3.365080747947447
51023,9,6,9,13,13,22,25,9,16.129663502072315,18.566486218442783
51025,2,1,1,1,5,9,0,0,0.548474383162763,0.166263006866185
51027,35,36,31,32,30,21,23,23,23.431855446205393,25.914858925727046
51029,3,6,2,2,4,4,3,2,1.7822170844185108,1.663782110493196
51031,7,6,0,16,7,22,6,3,6.184050879154722,4.790945178543535
51033,3,3,2,1,4,10,2,5,4.000967134331515,4.216279974108078
51035,12,20,23,19,27,25,23,12,26.254712048247583,28.502976067978857
51036,0,0,0,0,1,0,0,0,0.17683143642022392,0.15124650938536638
51037,1,2,4,3,20,4,2,2,3.4676869090431306,1.9508494669590892
51041,23,38,38,43,63,50,48,39,50.09145354079966,44.76144357789979
51043,1,0,0,0,3,0,3,0,1.0451484788287173,0.9684448287435593
51045,0,0,2,3,1,1,2,7,2.687437469027417,2.1474616241242144
51047,2,2,3,5,8,14,16,11,11.749758457483027,11.182149000636969
51049,0,0,2,1,4,2,2,3,2.128766951664791,1.1025290652854214
51051,12,16,19,34,34,17,32,28,34.16439001656583,24.98152568180849
51053,1,1,5,6,0,1,2,1,2.6594909697703435,1.9946025476449125
51057,0,0,0,1,2,6,1,1,1.649616898223008,2.6616037635712027
51059,20,13,26,28,33,45,52,30,37.93654131636643,35.268011886072564
51061,1,1,9,9,8,13,19,7,12.456396626450212,12.061800297723535
51063,2,4,1,4,7,2,9,8,7.235601370058435,7.8432094095892415
51065,0,3,3,3,1,6,4,2,3.029849307952583,1.4387734492853739
51067,15,26,24,43,74,36,25,23,40.948591861122104,37.020982138771714
51069,5,9,12,15,31,16,18,12,22.366685348995,20.486419881648477
51071,6,6,7,12,23,18,29,39,31.362303955736532,35.22122393229212
51073,9,4,4,1,10,6,4,5,5.802352023007013,5.727443684746063
51075,0,2,0,1,0,2,0,1,0.8758828611017613,0.836435937102208
51077,4,13,4,9,12,6,3,9,8.103617972638563,9.4567433193366
51079,2,0,0,0,0,2,1,4,1.6482437057873052,1.3341772185834613
51081,0,1,0,1,0,1,1,3,0.8073989289126182,0.6062280522458571
51083,4,0,6,18,18,4,14,15,7.082179925404289,5.329575781790657
51085,14,12,11,12,26,16,28,34,23.339092541825,20.452669647691323
51087,26,38,31,19,24,31,35,23,30.15059679917544,26.510729121881393
51089,31,9,26,9,19,26,24,12,22.5421341328258,26.96478934666111
51091,0,0,0,0,0,0,0,1,0.31157111728663,0.32699351408490357
51093,5,3,3,2,3,3,1,3,2.6000343504978325,2.474036996264445
51095,7,1,3,5,3,4,5,4,4.237533518706668,3.9327385680836944
51097,3,2,0,0,0,2,0,0,0.40784871131010864,0.6778663103858482
51099,2,0,0,0,5,12,5,3,3.8592469313360778,4.3911426829199165
51101,0,1,0,0,1,3,3,2,1.6176188696847087,1.7542745736885759
51103,2,2,0,1,1,0,2,1,0.01695760215119692,0.01733242381380004
51105,22,17,11,29,23,37,12,7,21.438936703633367,21.249412723088774
51107,5,9,10,9,13,13,18,26,19.138573713745988,17.267431686885175
51109,2,2,4,5,4,4,3,4,3.653859214920519,2.924364326824363
51111,4,1,1,1,0,5,6,3,1.0580479386209742,1.127986446810699
51113,1,0,2,0,1,1,2,2,1.8548948558910463,1.7032155824469157
51115,0,1,2,3,0,2,0,3,1.5870897034064217,1.835470707287416
51117,1,7,17,5,6,19,3,5,3.049852982582528,2.8690275513894044
51119,0,0,3,0,1,2,0,1,0.023207812752612494,0.02950613935282102
51121,34,33,57,33,54,48,68,62,69.2636307505611,76.11234637074593
51125,6,4,0,0,1,4,2,0,0.4087903560900617,0.7194612425772895
51127,0,0,0,2,1,3,3,1,1.7047494540986028,1.8565996774362992
51131,0,2,2,1,0,3,2,0,1.0180940887310328,1.1324421944786751
51133,6,9,8,0,1,0,2,1,0.04421227564262894,0.04429221817597106
51135,0,4,3,6,5,1,2,1,3.084559414097764,2.4713048186318485
51137,0,4,0,9,5,11,4,4,8.02749747203274,7.130363269667759
51139,14,15,18,9,23,19,25,12,16.44623097137327,15.693745300980938
51141,9,21,10,12,11,25,12,30,23.953023748778065,24.096906188476538
51143,4,11,4,8,28,8,15,7,10.97402557510914,9.643997219868417
51145,2,1,1,7,3,2,5,9,5.2520002921304645,4.447259589290024
51147,0,5,2,12,16,7,8,6,5.079645105103088,3.901884107028384
51149,3,2,8,3,6,6,11,5,6.815047054007741,5.93658272941861
51153,20,13,22,22,25,23,26,27,29.369082471017393,27.245358321778305
51155,10,16,15,45,71,64,68,77,77.1721506938645,84.20685639017195
51157,0,0,0,0,1,2,1,2,0.018375820748669107,0.019470596508659767
51163,12,17,17,10,8,10,9,4,7.562164970997936,7.3971752836553915
51165,13,9,11,19,14,15,19,7,9.270696929236681,7.3563821959041595
51167,12,15,15,45,43,46,37,43,40.582576474496605,31.977245349534563
51169,20,32,47,74,29,56,87,53,69.79155597046517,49.574428455225835
51171,5,5,10,16,23,17,24,14,22.455258949036136,20.858050542486247
51173,29,32,8,14,24,19,10,43,17.92322441635955,17.25928311662812
51175,0,1,2,1,3,8,1,0,2.3493329044416784,3.401385637221017
51177,5,5,7,9,22,19,27,26,16.663487756895787,18.824200720476043
51179,7,11,3,10,18,13,16,15,15.121307006999963,13.61187138995978
51181,0,0,0,0,0,1,0,0,0.14854908681962217,0.31221178387876314
51183,0,0,3,1,4,3,1,4,2.4835466657571956,2.1700218574984165
51185,45,81,96,166,79,104,60,72,75.32294928661416,69.7851417383168
51187,5,7,11,11,11,23,20,18,11.857734732335272,11.010925388142892
51191,28,21,21,23,40,49,57,43,47.29117355397843,44.99949634689631
51193,8,0,1,4,4,7,1,5,0.3432113152565295,0.20118929354841927
51195,25,31,56,84,131,163,128,80,135.71421733791274,117.9136369539406
51197,19,40,68,93,55,58,74,60,65.84348835162665,54.80019321521529
51199,2,4,5,5,0,7,3,8,4.354949645617956,5.281584283979487
51510,0,0,0,0,0,0,0,3,0.6735590182325891,0.5773047297177105
51515,0,0,0,0,0,0,0,1,0.20265521130906594,0.19802048999718622
51520,2,0,0,6,15,0,0,26,15.614032181385834,11.530549484836127
51530,0,0,0,0,4,0,0,2,0.7929263373239022,0.6706431766996136
51540,0,0,0,0,3,0,0,4,1.0570088920376752,0.7286052405524891
51550,7,5,0,2,20,0,0,14,8.451041727296133,6.91168991693651
51570,1,1,0,0,8,0,0,13,4.209620456247871,3.2642098567404303
51580,1,0,0,0,0,0,0,0,0.0,0.0
51590,0,2,0,0,16,0,0,17,6.664533727974306,5.867458272882644
51595,0,0,0,0,2,0,0,0,0.15475224291511439,0.15696536988278179
51600,0,0,0,0,0,0,0,2,0.4512787949298322,0.38678433633236464
51610,0,0,0,0,0,0,0,1,0.22932064230523444,0.2084402492300424
51620,1,0,0,0,0,0,0,2,0.005501370531330526,0.005432280448068568
51630,0,0,0,1,5,0,0,2,1.4501033307379816,1.3715492099008064
51640,0,2,0,0,1,0,0,0,0.15647210592886857,0.3549332223304787
51650,1,0,0,0,14,0,0,4,4.760146174235099,3.6792782599269986
51660,1,1,0,0,1,0,0,0,0.16150082125217127,0.0689097950029743
51670,0,0,0,1,8,0,0,12,4.101703530199281,3.2142229959375124
51678,0,0,0,0,0,0,0,1,0.1582895665996608,0.12507165128162287
51680,0,3,0,1,23,0,0,7,4.205408703279845,3.6232527057126127
51683,0,0,0,0,0,0,1,0,0.20766781747287802,0.19998513040149546
51690,1,0,0,0,20,0,0,3,2.3879490591418437,3.3928841221094777
51700,0,2,0,4,25,0,0,29,13.384009021904642,11.148231282924597
51710,2,0,0,0,7,0,0,2,2.3800730871175495,1.8396391299634993
51720,0,0,0,0,0,0,0,0,0.0,0.0
51730,0,0,0,1,6,0,0,2,1.493743660066651,1.237347795887945
51735,0,0,0,0,1,0,0,1,0.5015839386155848,0.39610320111790803
51740,1,1,0,1,10,0,0,2,3.063432638187003,2.547805621278095
51750,0,0,0,0,16,0,0,18,8.184572042484648,9.175103957272565
51760,4,9,2,4,38,1,0,55,18.87527515201585,14.64273465244417
51770,15,12,14,20,62,25,44,57,42.361347230716035,46.57442070530179
51775,3,1,0,0,16,0,0,10,5.1071106470443945,5.824314716563489
51790,0,1,0,1,5,0,0,3,1.0867624211466558,0.7794261650669787
51800,0,0,0,2,10,0,0,5,3.9001428461628107,3.2450289345166206
51810,1,0,0,0,20,0,3,18,9.968673783975056,7.4570230731888305
51820,0,0,0,0,5,0,0,0,0.41329764207617,0.29158502454308827
51830,1,0,0,0,2,0,0,0,0.5826638525634142,0.3999189628785175
51840,1,0,0,4,17,0,0,5,4.500475691008011,3.9785608001770982
